fr,gl,Alignment Score
indescriptible,indescriptible,0.0
conservateur,conservador,0.16363636363636358
vis,vis,0.0
degouter,noxo,0.7166666666666667
laps,lapso,0.033333333333333326
attente,expectativa,0.638095238095238
transcendantal,transcendental,0.06666666666666665
briller,brillo,0.16666666666666663
divergent,diverxente,0.11851851851851858
multiplicite,multiplicidade,0.0888888888888888
hybride,hibrido,0.2666666666666667
ou,onde,0.5333333333333334
rejouir,alegrarse,0.6190476190476191
suppression,supresion,0.029629629629629672
xibiu,xibiu,0.0
aleatoire,aleatoria,0.19999999999999996
divertissement,entretemento,0.3055555555555556
imminence,inminencia,0.2148148148148148
ergoter,cabreo,0.5777777777777777
resultat,resultado,0.125
incoherence,incoherencia,0.09090909090909083
disposition,disposicion,0.08484848484848484
sporadique,esporadicos,0.2666666666666667
aller,vai,0.6444444444444445
idem,idem,0.0
heritage,legado,0.6111111111111112
bocal,bocal,0.0
receptivite,receptividade,0.09696969696969682
internalisation,interiorizacion,0.28888888888888886
ouais,caramba,0.7066666666666667
maison,casa,0.5166666666666666
jurisprudence,xurisprudencia,0.14871794871794863
admonition,advertencia,0.52
rectifier,rectificar,0.11111111111111116
sortir,sair,0.2666666666666666
cynique,cinico,0.4555555555555556
sens,sentido,0.28333333333333355
homologue,contrapartida,0.7703703703703704
subjectivite,subxectividade,0.16666666666666652
destinataire,recipiente,0.4600000000000001
retrograde,retrogrado,0.09333333333333327
conformite,conformidade,0.10666666666666669
abstrait,abstracto,0.13333333333333341
juridiction,xurisdiccion,0.18181818181818177
pere,pai,0.6000000000000001
partiel,parcial,0.2666666666666667
pour le,para o,0.4666666666666667
contentement,contento,0.1499999999999999
a ete,estivo,0.5466666666666666
venir,ven,0.06666666666666687
essence,esencia,0.2571428571428571
je donne,eu dou,0.3333333333333335
volonte,vontade,0.24761904761904763
ineffable,inefable,0.016666666666666607
aliene,alienado,0.1777777777777777
importance,protagonismo,0.45333333333333337
conventionnel,convencional,0.16111111111111098
gentillesse,bondade,0.6476190476190475
moqueur,burlador,0.6095238095238096
concis,conciso,0.022222222222222143
progressivement,aos poucos,0.6266666666666667
etre,ser,0.3555555555555556
ressentiment,resentimento,0.07777777777777772
fornication,fornicacion,0.08484848484848484
subsistance,subsistencia,0.17575757575757567
idee,idea,0.2333333333333334
defendeur,imputado,0.7333333333333334
laisser passer,deixa o paso,0.5111111111111112
fonctionnalite,funcionalidade,0.2571428571428571
la synthese,sintese,0.19047619047619047
faisabilite,viabilidade,0.3212121212121213
nuancer,matiz,0.72
a propos,sobre,0.7066666666666668
par,por,0.3111111111111112
execrable,execrable,0.0
malheur,desgraza,0.6285714285714286
accreditation,acreditacion,0.08888888888888902
acceder,acceso,0.30000000000000016
exces,exceso,0.026666666666666727
subalterne,subordinado,0.44000000000000006
papibaquigraphe,papibaquigrafo,0.12857142857142834
presage,presaxio,0.2571428571428571
moi,eu,0.9
cordialement,saudos,0.7777777777777778
asservissement,submision,0.5259259259259259
aube,amencer,0.5
condescendant,condescendente,0.08205128205128198
justifier,fundamentar,0.5777777777777777
negligence,descoido,0.6666666666666667
denigrer,denigrar,0.1166666666666667
contingence,continxencia,0.17575757575757567
la promiscuite,promiscuidade,0.20512820512820507
en permanence,constantemente,0.4717948717948719
incandescent,incandescente,0.011111111111111072
perspective,perspectiva,0.08484848484848473
but,obxectivo,0.48888888888888893
joug,xugo,0.45000000000000007
eloquent,elocuente,0.13333333333333341
relation,relacion,0.1166666666666667
art,art,0.0
intensite,intensidade,0.11851851851851847
corroborer,corroborar,0.09333333333333338
securite,seguridade,0.25
systematique,sistematico,0.24848484848484842
autoritaire,autoritario,0.16363636363636347
partager,compartir,0.33333333333333337
surcharge,sobrecargado,0.33333333333333337
vogue,moda,0.6833333333333333
introverti,introvertida,0.019999999999999907
desobligeant,despectivo,0.44666666666666677
pandemie,pandemia,0.1166666666666667
la soif,sede,0.7
coeur,nucleo,0.5333333333333333
stigmatiser,estigmatizar,0.1696969696969698
divergence,diverxencia,0.19333333333333336
biais,prexuizo,0.7333333333333334
ruse,astucia,0.7166666666666668
signification,significado,0.10303030303030292
hermetique,hermetico,0.19999999999999996
