pt,fr,Alignment Score
rio,riviere,0.4
resoluto,resolu,0.03333333333333344
excentrico,excentrique,0.17999999999999994
exotico,exotique,0.2571428571428571
hermeneutica,hermeneutiques,0.15555555555555545
escatologico,eschatologique,0.16111111111111098
necessario,necessaire,0.17999999999999994
intemperie,meteo,0.45333333333333337
metodico,methodique,0.24166666666666659
sublime,sublime,0.0
vocabulario,vocabulaire,0.16363636363636347
comprobatorio,preuve,0.6444444444444445
consequencia,consequence,0.09090909090909083
casual,occasionnel,0.3555555555555556
subjetivo,subjectif,0.19999999999999996
preconceito,prejuge,0.4095238095238096
incomensuravel,incommensurable,0.13809523809523805
maturidade,maturite,0.1333333333333333
pesames,condoleances,0.4380952380952381
ativista,activiste,0.13333333333333341
voz,voix,0.33333333333333337
inexoravel,inexorable,0.17999999999999994
ido,disparu,0.6888888888888889
integridade,integrite,0.11851851851851847
inescrupuloso,sans scrupules,0.28717948717948727
habito,habitude,0.1777777777777777
consideracao,consideration,0.15555555555555545
apice,sommet,0.6933333333333334
idilico,idyllique,0.40000000000000013
jubilo,jubilation,0.06666666666666665
remissao,remise,0.1777777777777777
extensao,extension,0.13333333333333341
amizade,amitie,0.30000000000000004
incipiente,naissant,0.4666666666666667
vale,d'accord,0.7333333333333334
finalidade,but,1.0
exortar,exhorter,0.1523809523809525
acao,action,0.2833333333333333
abster,abstention,0.19999999999999984
etnia,appartenance ethnique,0.42666666666666664
reivindicacao,reclamer,0.4750000000000001
altruismo,altruisme,0.10370370370370374
designio,conception,0.55
incontinencia,incontinence,0.08333333333333337
isencao,exemption,0.6190476190476191
graca,la grace,0.2400000000000001
quimera,chimere,0.38095238095238093
hodiernamente,aujourd'hui,0.6242424242424243
larica,grignotines,0.6333333333333333
aprovisionado,provisionne,0.17575757575757556
monotono,monotone,0.1166666666666667
personificacao,personnification,0.14285714285714268
odio,detester,0.7166666666666668
ruim,mauvais,0.5333333333333334
prestatividade,obligeance,0.62
escrutinio,examen minutieux,0.5466666666666666
adjacente,adjacent,0.016666666666666607
ira,volonte,0.9333333333333333
pragmatico,pragmatique,0.17999999999999994
intermunicipal,interurbain,0.32727272727272716
independente,independant,0.09696969696969693
tal,tel,0.3111111111111112
audacia,audace,0.16666666666666663
cujo,dont,0.6500000000000001
mutuo,mutuel,0.19999999999999996
vereda,chemin,0.7111111111111111
solene,solennel,0.04444444444444451
adorno,ornement,0.4555555555555556
pauta,calendrier,0.7466666666666667
beneficencia,bienfaisance,0.36111111111111116
escarnio,moquerie,0.5416666666666667
inescrutavel,impenetrable,0.43333333333333335
coercitividade,coercition,0.19999999999999984
antagonista,antagoniste,0.08484848484848473
mediante,a travers,0.55
discorrer,discours,0.2333333333333334
superfluo,superflu,0.016666666666666607
disseminar,disseminer,0.09333333333333338
indolencia,indolence,0.11111111111111116
cognitivo,cognitif,0.125
mau,mauvais,0.11111111111111116
esperanca,espoir,0.3333333333333335
suscetivel,sensible,0.4666666666666667
intervencao,intervention,0.16969696969696968
serendipidade,hasard,0.5222222222222223
identificacao,identification,0.1435897435897434
idoneo,approprie,0.6000000000000001
seara,recolte,0.7066666666666667
maledicencia,medisance,0.311111111111111
felicitacoes,toutes nos felicitations,0.22777777777777786
sadico,sadique,0.30000000000000016
talarico,talarique,0.22499999999999998
fosse,etaient,0.6933333333333334
penhor,gage,0.6833333333333333
torpe,maladroit,0.72
consolidar,consolider,0.09333333333333338
fomentar,fomenter,0.1166666666666667
insignificante,insignifiant,0.022222222222222143
indole,nature,0.5666666666666667
demasiadamente,trop,0.8166666666666667
auferir,gagner,0.4555555555555556
conjuntura,situation,0.5703703703703704
prerrogativa,prerogative,0.09696969696969682
concessionaria,concessionnaire,0.13809523809523805
dengo,dengo,0.0
acessibilidade,accessibilite,0.1435897435897434
prosperidade,prosperite,0.10666666666666669
for,pour,0.3555555555555556
asa,aile,0.6000000000000001
pusilanimidade,pusillanimite,0.1435897435897434
uma,un,0.5
deliberacao,liberer,0.2952380952380952
singular,singulier,0.125
candura,candeur,0.13333333333333341
emergir,emerger,0.13333333333333341
saber,savoir,0.36
exito,succes,0.6933333333333334
mesquinho,petit,0.6133333333333334
indiferenca,indifference,0.09696969696969682
